trip,drift,area,site,species_code,species_name,length,gear,year,angler_hours
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,29,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,18,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,27,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,27,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,25,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,15,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,32,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,27,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,28,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,31,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,29,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,29,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,30,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,24,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,OLV,Olive Rockfish,33,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,GPR,Gopher Rockfish,23,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,30,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,27,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,27,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,22,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,29,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,31,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,25,BAR,2017,2.163055556
BLT06_17,BLM0816170304,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.91
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,24,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,18,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,GPR,Gopher Rockfish,27,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,24,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,24,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,28,FLY,2017,2.163055556
BLT04_17,BLM0801171201,BL,MPA,OLV,Olive Rockfish,31,BAT,2017,2.844166667
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,31,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,25,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,27,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,28,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,25,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,30,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,24,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,21,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,22,BAT,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,17,BAR,2017,2.163055556
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.163055556
BLT04_17,BLM0801171201,BL,MPA,BLU,Blue Rockfish,22,BAR,2017,2.844166667
BLT04_17,BLM0801171201,BL,MPA,OLV,Olive Rockfish,44,FLY,2017,2.844166667
BLT04_17,BLM0801171201,BL,MPA,BLU,Blue Rockfish,20,FLY,2017,2.844166667
BLT04_17,BLM0801171201,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,2.844166667
BLT04_17,BLM0801171201,BL,MPA,GPR,Gopher Rockfish,24,BAR,2017,2.844166667
PBT07_17,PBM0911170401,PB,MPA,BLU,Blue Rockfish,18,BAR,2017,2.163055556
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,30,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,27,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,27,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,29,BAT,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,26,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,24,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,29,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,27,BAT,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,GPR,Gopher Rockfish,24,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,BLU,Blue Rockfish,20,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,BLU,Blue Rockfish,17,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,VER,Vermilion Rockfish,45,FLY,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,CPR,Copper Rockfish,37,BAR,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,BLU,Blue Rockfish,34,FLY,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,2.792777778
BLT04_17,BLM0801171202,BL,MPA,BLU,Blue Rockfish,20,BAR,2017,2.792777778
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,29,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,28,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,31,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,32,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,VER,Vermilion Rockfish,46,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,30,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,35,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,VER,Vermilion Rockfish,43,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,31,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,27,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,20,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,16,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,OLV,Olive Rockfish,40,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,25,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,32,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,31,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,29,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,30,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,25,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,26,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,28,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,OLV,Olive Rockfish,44,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,GPR,Gopher Rockfish,24,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,32,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,27,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,17,BAR,2017,3.036666667
BLT04_17,BLM0801171203,BL,MPA,BLU,Blue Rockfish,24,BAR,2017,3.036666667
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,30,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,30,BAR,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,30,BAR,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,28,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,26,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,25,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,21,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,26,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,28,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,28,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,29,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,31,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,28,BAR,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,27,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,27,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,12,BAR,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,28,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,GPR,Gopher Rockfish,28,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,26,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,23,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,30,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,34,BAR,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,22,BAT,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,27,BAR,2017,2.674722222
BLT04_17,BLM0801172001,BL,MPA,BLU,Blue Rockfish,23,BAR,2017,2.674722222
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,30,BAR,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,17,BAR,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,21,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,CPR,Copper Rockfish,39,BAT,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,22,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,21,BAT,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,29,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,25,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,24,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,18,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,20,FLY,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,23,BAR,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,16,BAR,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,BLU,Blue Rockfish,25,BAR,2017,2.421944444
BLT04_17,BLM0801172002,BL,MPA,GPR,Gopher Rockfish,29,BAR,2017,2.421944444
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,30,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,GPR,Gopher Rockfish,28,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,17,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,33,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,34,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,34,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,32,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,22,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,32,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,31,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,32,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,32,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,31,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,27,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,23,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,29,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,29,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,23,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,32,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,27,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,21,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,30,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,29,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,27,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,16,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,22,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,23,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,23,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,23,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,33,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,28,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,35,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,18,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,25,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,21,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,27,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,31,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,23,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,15,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,36,BAT,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,31,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,26,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,21,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,19,BAR,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,GPR,Gopher Rockfish,29,FLY,2017,2.02
PBT07_17,PBM0911170402,PB,MPA,BLU,Blue Rockfish,20,BAR,2017,2.02
